Timestamp,Stock Name,Open,High,Low,Close,Volume,Market Cap,PE Ratio,Industry PE,Debt to Equity,Dividend Yield,ROE
2024-08-30 13:20:00+05:30,RELIANCE.NS,3020.949951171875,3021.449951171875,3020.0,3020.35009765625,56966.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 13:25:00+05:30,RELIANCE.NS,3020.85009765625,3022.0,3019.0,3019.300048828125,72322.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 13:30:00+05:30,RELIANCE.NS,3019.300048828125,3020.75,3018.89990234375,3020.449951171875,60685.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 13:35:00+05:30,RELIANCE.NS,3020.14990234375,3021.10009765625,3019.050048828125,3020.449951171875,65954.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 13:40:00+05:30,RELIANCE.NS,3020.449951171875,3021.60009765625,3019.85009765625,3021.0,78684.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 13:45:00+05:30,RELIANCE.NS,3021.0,3021.300048828125,3020.0,3021.199951171875,63028.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 13:50:00+05:30,RELIANCE.NS,3021.0,3024.949951171875,3019.0,3024.300048828125,126705.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 13:55:00+05:30,RELIANCE.NS,3024.300048828125,3025.449951171875,3019.75,3019.75,103456.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 14:00:00+05:30,RELIANCE.NS,3020.0,3023.0,3020.0,3022.5,75043.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 14:05:00+05:30,RELIANCE.NS,3022.75,3025.550048828125,3022.39990234375,3025.5,113873.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 14:10:00+05:30,RELIANCE.NS,3025.5,3026.300048828125,3023.0,3024.60009765625,125051.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 14:15:00+05:30,RELIANCE.NS,3025.0,3027.25,3024.5,3025.199951171875,196453.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 14:20:00+05:30,RELIANCE.NS,3025.0,3027.949951171875,3025.0,3027.85009765625,168364.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 14:25:00+05:30,RELIANCE.NS,3026.75,3027.0,3024.39990234375,3025.25,147859.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 14:30:00+05:30,RELIANCE.NS,3025.800048828125,3026.550048828125,3020.14990234375,3022.449951171875,198890.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 14:35:00+05:30,RELIANCE.NS,3021.300048828125,3024.050048828125,3020.0,3023.699951171875,187317.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 14:40:00+05:30,RELIANCE.NS,3023.75,3026.0,3022.25,3024.300048828125,183484.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 14:45:00+05:30,RELIANCE.NS,3023.60009765625,3026.14990234375,3022.75,3024.0,252875.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 14:50:00+05:30,RELIANCE.NS,3023.14990234375,3025.800048828125,3022.699951171875,3023.10009765625,254662.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 14:55:00+05:30,RELIANCE.NS,3024.300048828125,3025.0,3017.85009765625,3020.75,278782.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 15:00:00+05:30,RELIANCE.NS,3020.75,3022.14990234375,3011.550048828125,3015.0,1607925.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 15:05:00+05:30,RELIANCE.NS,3016.050048828125,3020.0,3012.050048828125,3020.0,1436963.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 15:10:00+05:30,RELIANCE.NS,3019.449951171875,3028.050048828125,3019.449951171875,3022.60009765625,1793176.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 15:15:00+05:30,RELIANCE.NS,3022.449951171875,3023.300048828125,3015.0,3020.050048828125,1746564.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 15:20:00+05:30,RELIANCE.NS,3020.050048828125,3024.5,3018.89990234375,3023.0,1449167.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 15:25:00+05:30,RELIANCE.NS,3022.85009765625,3027.35009765625,3019.60009765625,3024.85009765625,1040811.0,20428940640256,29.673218,,37.389,0.0033000002,
2024-08-30 09:15:00+05:30,TCS.NS,4499.7001953125,4504.0498046875,4487.7998046875,4497.7998046875,0.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 09:20:00+05:30,TCS.NS,4494.89990234375,4508.7998046875,4490.85009765625,4507.75,48594.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 09:25:00+05:30,TCS.NS,4507.5498046875,4520.5498046875,4502.60009765625,4519.0,39501.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 09:30:00+05:30,TCS.NS,4518.10009765625,4529.7998046875,4512.85009765625,4513.60009765625,41327.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 09:35:00+05:30,TCS.NS,4513.75,4531.0,4513.60009765625,4529.2001953125,26006.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 09:40:00+05:30,TCS.NS,4529.0,4539.64990234375,4526.35009765625,4536.5498046875,41700.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 09:45:00+05:30,TCS.NS,4537.39990234375,4538.75,4531.0,4532.39990234375,18649.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 09:50:00+05:30,TCS.NS,4532.39990234375,4535.25,4531.0,4534.0,29446.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 09:55:00+05:30,TCS.NS,4533.0498046875,4535.0,4530.5,4531.64990234375,31229.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 10:00:00+05:30,TCS.NS,4531.0,4535.9501953125,4531.0,4533.85009765625,35795.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 10:05:00+05:30,TCS.NS,4533.35009765625,4539.35009765625,4531.0,4539.35009765625,20252.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 10:10:00+05:30,TCS.NS,4538.5,4551.7998046875,4537.85009765625,4551.5498046875,35865.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 10:15:00+05:30,TCS.NS,4553.10009765625,4554.0,4543.0,4543.39990234375,27136.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 10:20:00+05:30,TCS.NS,4543.5498046875,4551.5498046875,4541.0,4541.0,21865.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 10:25:00+05:30,TCS.NS,4543.39990234375,4545.9501953125,4536.10009765625,4538.25,18211.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 10:30:00+05:30,TCS.NS,4537.60009765625,4542.10009765625,4532.89990234375,4534.25,13824.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 10:35:00+05:30,TCS.NS,4534.35009765625,4541.9501953125,4534.25,4538.60009765625,13573.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 10:40:00+05:30,TCS.NS,4538.7001953125,4542.7001953125,4537.14990234375,4538.4501953125,9532.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 10:45:00+05:30,TCS.NS,4539.85009765625,4539.9501953125,4535.5,4535.89990234375,12763.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 10:50:00+05:30,TCS.NS,4535.39990234375,4537.64990234375,4531.7001953125,4532.5,10680.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 10:55:00+05:30,TCS.NS,4533.85009765625,4537.0498046875,4533.0498046875,4535.5498046875,8414.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 11:00:00+05:30,TCS.NS,4536.25,4542.4501953125,4536.25,4542.4501953125,11083.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 11:05:00+05:30,TCS.NS,4542.4501953125,4547.4501953125,4542.0498046875,4544.2998046875,13482.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 11:10:00+05:30,TCS.NS,4544.35009765625,4553.0,4543.0,4549.10009765625,25035.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 11:15:00+05:30,TCS.NS,4549.7001953125,4551.0,4545.9501953125,4550.25,15951.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 11:20:00+05:30,TCS.NS,4550.5498046875,4554.89990234375,4546.60009765625,4547.5498046875,24116.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 11:25:00+05:30,TCS.NS,4547.0,4548.35009765625,4540.35009765625,4540.85009765625,17478.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 11:30:00+05:30,TCS.NS,4540.60009765625,4544.7001953125,4540.0,4541.9501953125,13258.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 11:35:00+05:30,TCS.NS,4541.0,4545.2998046875,4540.0,4540.7001953125,7961.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 11:40:00+05:30,TCS.NS,4540.5,4542.0,4540.0,4540.2998046875,10854.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 11:45:00+05:30,TCS.NS,4540.0,4542.89990234375,4540.0,4540.5498046875,8970.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 11:50:00+05:30,TCS.NS,4540.5498046875,4545.0,4540.2998046875,4544.5,7263.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 11:55:00+05:30,TCS.NS,4544.5,4548.0,4543.2998046875,4544.7998046875,7650.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 12:00:00+05:30,TCS.NS,4544.75,4548.25,4542.75,4544.89990234375,6996.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 12:05:00+05:30,TCS.NS,4544.89990234375,4545.5,4541.0498046875,4544.5,11317.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 12:10:00+05:30,TCS.NS,4544.14990234375,4545.0,4540.4501953125,4544.7998046875,7555.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 12:15:00+05:30,TCS.NS,4544.7998046875,4549.5,4543.4501953125,4544.0498046875,9891.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 12:20:00+05:30,TCS.NS,4543.7998046875,4549.35009765625,4542.75,4543.85009765625,13189.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 12:25:00+05:30,TCS.NS,4543.85009765625,4544.10009765625,4540.0,4541.85009765625,7138.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 12:30:00+05:30,TCS.NS,4541.5498046875,4543.10009765625,4540.0,4541.39990234375,5840.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 12:35:00+05:30,TCS.NS,4542.4501953125,4544.10009765625,4540.14990234375,4540.2998046875,5805.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 12:40:00+05:30,TCS.NS,4541.2001953125,4544.2001953125,4540.0,4543.4501953125,18785.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 12:45:00+05:30,TCS.NS,4543.60009765625,4547.60009765625,4541.0,4545.4501953125,25023.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 12:50:00+05:30,TCS.NS,4545.39990234375,4551.0,4545.0,4546.0498046875,24704.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 12:55:00+05:30,TCS.NS,4545.2001953125,4546.9501953125,4541.0,4545.0,15615.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 13:00:00+05:30,TCS.NS,4545.0,4547.2998046875,4543.4501953125,4545.2998046875,8874.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 13:05:00+05:30,TCS.NS,4545.10009765625,4547.2998046875,4544.0,4545.5498046875,12989.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 13:10:00+05:30,TCS.NS,4545.35009765625,4549.39990234375,4544.7001953125,4547.0498046875,6627.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 13:15:00+05:30,TCS.NS,4546.39990234375,4551.5,4543.9501953125,4548.7998046875,20556.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 13:20:00+05:30,TCS.NS,4548.7998046875,4552.0,4547.39990234375,4549.14990234375,9161.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 13:25:00+05:30,TCS.NS,4549.14990234375,4552.64990234375,4547.75,4550.0,14469.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 13:30:00+05:30,TCS.NS,4550.0,4551.85009765625,4546.5498046875,4547.2998046875,11283.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 13:35:00+05:30,TCS.NS,4546.9501953125,4550.2998046875,4545.2001953125,4549.10009765625,11401.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 13:40:00+05:30,TCS.NS,4548.7998046875,4549.89990234375,4545.7998046875,4545.85009765625,14874.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 13:45:00+05:30,TCS.NS,4545.0,4545.39990234375,4541.0,4542.0,16007.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 13:50:00+05:30,TCS.NS,4542.0,4546.35009765625,4541.0,4543.0498046875,17526.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 13:55:00+05:30,TCS.NS,4542.2001953125,4544.0,4541.0,4541.7998046875,27000.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 14:00:00+05:30,TCS.NS,4541.7998046875,4542.0,4533.89990234375,4535.35009765625,24552.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 14:05:00+05:30,TCS.NS,4535.60009765625,4541.5,4534.0,4538.39990234375,13619.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 14:10:00+05:30,TCS.NS,4538.4501953125,4541.0,4535.0,4536.0,28109.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 14:15:00+05:30,TCS.NS,4536.0498046875,4539.4501953125,4533.10009765625,4533.10009765625,23571.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 14:20:00+05:30,TCS.NS,4533.89990234375,4539.7001953125,4533.0,4537.25,18768.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 14:25:00+05:30,TCS.NS,4537.0498046875,4545.0,4534.0498046875,4535.7001953125,37042.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 14:30:00+05:30,TCS.NS,4535.5,4537.85009765625,4530.2998046875,4530.7001953125,16335.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 14:35:00+05:30,TCS.NS,4530.7001953125,4533.9501953125,4528.14990234375,4532.75,27420.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 14:40:00+05:30,TCS.NS,4531.25,4541.2001953125,4531.10009765625,4540.25,28227.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 14:45:00+05:30,TCS.NS,4540.25,4542.9501953125,4537.14990234375,4540.14990234375,35817.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 14:50:00+05:30,TCS.NS,4539.0,4540.39990234375,4534.0,4537.4501953125,48967.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 14:55:00+05:30,TCS.NS,4537.0498046875,4544.25,4535.39990234375,4538.14990234375,74782.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 15:00:00+05:30,TCS.NS,4539.7998046875,4547.7998046875,4536.4501953125,4546.10009765625,387467.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 15:05:00+05:30,TCS.NS,4546.10009765625,4555.89990234375,4545.39990234375,4555.5498046875,349128.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 15:10:00+05:30,TCS.NS,4555.4501953125,4560.0,4546.14990234375,4554.5498046875,431673.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 15:15:00+05:30,TCS.NS,4554.5498046875,4560.0,4550.25,4559.85009765625,377643.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 15:20:00+05:30,TCS.NS,4559.9501953125,4565.0,4547.0,4553.89990234375,308611.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 15:25:00+05:30,TCS.NS,4553.10009765625,4581.39990234375,4551.0498046875,4562.60009765625,289763.0,16475877277696,35.336,,9.538,0.0123000005,0.5047
2024-08-30 09:15:00+05:30,INFY.NS,1933.300048828125,1941.9000244140625,1929.550048828125,1932.5999755859375,0.0,8050591662080,30.027805,,10.017,0.010299999,0.33560002
2024-08-30 09:20:00+05:30,INFY.NS,1931.0999755859375,1934.6500244140625,1929.050048828125,1934.1500244140625,67395.0,8050591662080,30.027805,,10.017,0.010299999,0.33560002
2024-08-30 09:25:00+05:30,INFY.NS,1933.949951171875,1937.949951171875,1932.0999755859375,1937.75,38629.0,8050591662080,30.027805,,10.017,0.010299999,0.33560002
2024-08-30 09:30:00+05:30,INFY.NS,1937.550048828125,1941.0,1935.699951171875,1936.550048828125,75359.0,8050591662080,30.027805,,10.017,0.010299999,0.33560002
2024-08-30 09:35:00+05:30,INFY.NS,1935.949951171875,1938.0,1935.050048828125,1937.300048828125,51323.0,8050591662080,30.027805,,10.017,0.010299999,0.33560002
2024-08-30 09:40:00+05:30,INFY.NS,1937.800048828125,1938.75,1935.0999755859375,1936.699951171875,39681.0,8050591662080,30.027805,,10.017,0.010299999,0.33560002
2024-08-30 09:45:00+05:30,INFY.NS,1937.25,1937.949951171875,1935.4000244140625,1936.949951171875,26638.0,8050591662080,30.027805,,10.017,0.010299999,0.33560002
2024-08-30 09:50:00+05:30,INFY.NS,1936.300048828125,1939.25,1935.800048828125,1937.5,27308.0,8050591662080,30.027805,,10.017,0.010299999,0.33560002
2024-08-30 09:55:00+05:30,INFY.NS,1938.0999755859375,1939.4000244140625,1934.5,1934.550048828125,43538.0,8050591662080,30.027805,,10.017,0.010299999,0.33560002
2024-08-30 10:00:00+05:30,INFY.NS,1934.9000244140625,1935.25,1930.050048828125,1932.0,48229.0,8050591662080,30.027805,,10.017,0.010299999,0.33560002
2024-08-30 10:05:00+05:30,INFY.NS,1931.949951171875,1933.800048828125,1930.75,1932.6500244140625,79787.0,8050591662080,30.027805,,10.017,0.010299999,0.33560002
2024-08-30 10:10:00+05:30,INFY.NS,1932.0,1933.800048828125,1931.1500244140625,1932.4000244140625,34889.0,8050591662080,30.027805,,10.017,0.010299999,0.33560002
2024-08-30 10:15:00+05:30,INFY.NS,1932.4000244140625,1933.0999755859375,1929.300048828125,1930.550048828125,40486.0,8050591662080,30.027805,,10.017,0.010299999,0.33560002
2024-08-30 10:20:00+05:30,INFY.NS,1930.3499755859375,1934.949951171875,1929.5,1934.300048828125,18785.0,8050591662080,30.027805,,10.017,0.010299999,0.33560002
